time stamp,pH cha. 1,pH cha. 2,pH cha. 3,pH cha. 4,pH cha. 5,pH cha. 6,SP1 target pH,SP2 target pH,SP3 target pH,SP4 target pH,SP5 target pH,SP1 dosing,SP2 dosing,SP3 dosing,SP4 dosing,SP5 dosing
05-May-2021 09:41:01,6.62,6.68,6.52,6.65,6.53,,6.513302722,6.513302722,6.513302722,6.513302722,6.513302722,0,0,0,0,0
05-May-2021 09:41:16,6.62,6.68,6.53,6.64,6.53,,6.513512639,6.513512639,6.513512639,6.513512639,6.513512639,0,0,0,0,0
05-May-2021 09:41:31,6.62,6.68,6.53,6.64,6.54,,6.513722597,6.513722597,6.513722597,6.513722597,6.513722597,0,0,0,0,0
05-May-2021 09:41:43,,,,,,,6.513890778,6.513890778,6.513890778,6.513890778,6.513890778,3,3,3,3,3
05-May-2021 09:41:58,6.62,6.68,6.52,,,,6.5141005,6.5141005,6.5141005,6.5141005,6.5141005,0,0,0,3,3
05-May-2021 09:42:13,6.62,6.68,6.52,6.64,6.52,,6.514310695,6.514310695,6.514310695,6.514310695,6.514310695,0,0,0,0,0
05-May-2021 09:42:29,6.62,6.68,6.52,6.64,6.52,,6.514520445,6.514520445,6.514520445,6.514520445,6.514520445,0,0,0,0,0
05-May-2021 09:42:47,6.62,6.68,6.51,6.64,6.52,,6.514772306,6.514772306,6.514772306,6.514772306,6.514772306,0,0,1,0,0
05-May-2021 09:43:01,6.62,6.68,6.51,6.64,6.53,,6.514968472,6.514968472,6.514968472,6.514968472,6.514968472,0,0,2,0,0
05-May-2021 09:43:16,6.62,6.68,6.51,6.64,6.53,,6.515178389,6.515178389,6.515178389,6.515178389,6.515178389,0,0,2,0,0
05-May-2021 09:43:31,6.62,6.68,6.51,6.64,6.53,,6.515388597,6.515388597,6.515388597,6.515388597,6.515388597,0,0,2,0,0
05-May-2021 09:43:46,6.61,6.68,6.51,6.65,6.52,,6.515598542,6.515598542,6.515598542,6.515598542,6.515598542,0,0,2,0,0
05-May-2021 09:43:58,6.61,6.68,,,,,6.515766736,6.515766736,6.515766736,6.515766736,6.515766736,0,0,3,3,3
05-May-2021 09:44:13,6.61,6.68,6.51,6.64,,,6.515976569,6.515976569,6.515976569,6.515976569,6.515976569,0,0,1,0,3
05-May-2021 09:44:31,6.61,6.69,6.51,6.64,6.51,,6.516214556,6.516214556,6.516214556,6.516214556,6.516214556,0,0,2,0,1
05-May-2021 09:44:45,6.61,6.69,6.51,6.64,6.51,,6.516410583,6.516410583,6.516410583,6.516410583,6.516410583,0,0,2,0,2
05-May-2021 09:45:00,6.61,6.69,6.51,6.64,6.5,,6.516620445,6.516620445,6.516620445,6.516620445,6.516620445,0,0,2,0,2
05-May-2021 09:45:15,6.61,6.69,6.51,6.64,6.52,,6.516830222,6.516830222,6.516830222,6.516830222,6.516830222,0,0,1,0,0
05-May-2021 09:45:29,6.61,6.69,6.52,6.64,6.52,,6.517026333,6.517026333,6.517026333,6.517026333,6.517026333,0,0,0,0,0
05-May-2021 09:45:47,6.61,6.69,6.53,6.64,6.51,,6.517278167,6.517278167,6.517278167,6.517278167,6.517278167,0,0,0,0,1
05-May-2021 09:45:58,6.61,,,,,,6.517432528,6.517432528,6.517432528,6.517432528,6.517432528,0,3,3,3,3
05-May-2021 09:46:13,6.61,6.69,6.55,6.64,,,6.517642806,6.517642806,6.517642806,6.517642806,6.517642806,0,0,0,0,3
05-May-2021 09:46:28,6.61,6.69,6.56,6.64,6.53,,6.517853,6.517853,6.517853,6.517853,6.517853,0,0,0,0,0
05-May-2021 09:46:44,6.61,6.69,6.56,6.64,6.53,,6.518062889,6.518062889,6.518062889,6.518062889,6.518062889,0,0,0,0,0
05-May-2021 09:46:59,6.61,6.69,6.56,6.64,6.53,,6.51827275,6.51827275,6.51827275,6.51827275,6.51827275,0,0,0,0,0
05-May-2021 09:47:14,6.61,6.69,6.56,6.64,6.55,,6.518482306,6.518482306,6.518482306,6.518482306,6.518482306,0,0,0,0,0
05-May-2021 09:47:29,6.61,6.69,6.56,6.64,6.53,,6.518692278,6.518692278,6.518692278,6.518692278,6.518692278,0,0,0,0,0
05-May-2021 09:47:44,6.61,6.69,6.56,6.64,6.53,,6.518902347,6.518902347,6.518902347,6.518902347,6.518902347,0,0,0,0,0
05-May-2021 09:47:59,6.61,6.69,6.55,6.64,6.52,,6.519112208,6.519112208,6.519112208,6.519112208,6.519112208,0,0,0,0,0
05-May-2021 09:48:14,6.61,6.69,6.55,6.64,6.53,,6.519322292,6.519322292,6.519322292,6.519322292,6.519322292,0,0,0,0,0
05-May-2021 09:48:29,6.61,6.69,6.55,6.64,6.53,,6.519531958,6.519531958,6.519531958,6.519531958,6.519531958,0,0,0,0,0
05-May-2021 09:48:44,6.61,6.69,6.54,6.63,6.52,,6.519741722,6.519741722,6.519741722,6.519741722,6.519741722,0,0,0,0,0
05-May-2021 09:49:00,6.61,6.69,6.54,6.64,6.51,,6.519951681,6.519951681,6.519951681,6.519951681,6.519951681,0,0,0,0,1
05-May-2021 09:49:14,6.61,6.69,6.54,6.64,6.51,,6.520147681,6.520147681,6.520147681,6.520147681,6.520147681,0,0,0,0,2
05-May-2021 09:49:29,6.61,6.69,6.53,6.63,6.52,,6.520357361,6.520357361,6.520357361,6.520357361,6.520357361,0,0,0,0,2
05-May-2021 09:49:44,6.61,6.69,6.53,6.64,6.51,,6.520567431,6.520567431,6.520567431,6.520567431,6.520567431,0,0,0,0,2
05-May-2021 09:49:59,6.61,6.69,6.52,6.63,6.53,,6.520777319,6.520777319,6.520777319,6.520777319,6.520777319,0,0,1,0,0
05-May-2021 09:50:16,6.6,6.69,6.52,6.64,6.52,,6.52101525,6.52101525,6.52101525,6.52101525,6.52101525,0,0,2,0,1
05-May-2021 09:50:30,6.6,6.69,6.52,6.63,6.53,,6.52121157,6.52121157,6.52121157,6.52121157,6.52121157,0,0,2,0,0
05-May-2021 09:50:45,6.6,6.69,6.51,6.64,6.53,,6.521420778,6.521420778,6.521420778,6.521420778,6.521420778,0,0,2,0,0
05-May-2021 09:51:00,6.6,6.69,6.51,6.64,6.53,,6.521630667,6.521630667,6.521630667,6.521630667,6.521630667,0,0,1,0,0
05-May-2021 09:51:15,6.6,6.69,6.51,6.64,6.55,,6.521826917,6.521826917,6.521826917,6.521826917,6.521826917,0,0,2,0,0
05-May-2021 09:51:30,6.6,6.69,6.54,6.64,6.54,,6.522036583,6.522036583,6.522036583,6.522036583,6.522036583,0,0,0,0,0
05-May-2021 09:51:45,6.6,6.69,6.53,6.63,6.54,,6.522246306,6.522246306,6.522246306,6.522246306,6.522246306,0,0,0,0,0
05-May-2021 09:52:00,6.6,6.69,6.53,6.64,6.54,,6.522456056,6.522456056,6.522456056,6.522456056,6.522456056,0,0,0,0,0
05-May-2021 09:52:15,6.6,6.69,6.53,6.63,6.53,,6.522665736,6.522665736,6.522665736,6.522665736,6.522665736,0,0,0,0,0
05-May-2021 09:52:30,6.6,6.69,6.53,6.63,6.52,,6.522875597,6.522875597,6.522875597,6.522875597,6.522875597,0,0,0,0,1
05-May-2021 09:52:44,6.6,6.69,6.53,6.64,6.52,,6.523071806,6.523071806,6.523071806,6.523071806,6.523071806,0,0,0,0,2
05-May-2021 09:52:59,6.6,6.69,6.53,6.64,6.53,,6.52328182,6.52328182,6.52328182,6.52328182,6.52328182,0,0,0,0,0
05-May-2021 09:53:14,6.6,6.69,6.53,6.64,6.56,,6.523491792,6.523491792,6.523491792,6.523491792,6.523491792,0,0,0,0,0
05-May-2021 09:53:30,6.6,6.69,6.53,6.63,6.55,,6.523701708,6.523701708,6.523701708,6.523701708,6.523701708,0,0,0,0,0
05-May-2021 09:53:45,6.6,6.69,6.53,6.63,6.56,,6.523911542,6.523911542,6.523911542,6.523911542,6.523911542,0,0,0,0,0
05-May-2021 09:54:00,6.6,6.69,6.53,6.63,6.53,,6.524121431,6.524121431,6.524121431,6.524121431,6.524121431,0,0,0,0,0
05-May-2021 09:54:15,6.6,6.69,6.52,6.63,6.53,,6.524331389,6.524331389,6.524331389,6.524331389,6.524331389,0,0,1,0,0
05-May-2021 09:54:29,6.59,6.69,6.52,6.63,6.52,,6.5245275,6.5245275,6.5245275,6.5245275,6.5245275,0,0,2,0,1
05-May-2021 09:54:46,6.59,6.69,6.52,6.63,6.53,,6.524765236,6.524765236,6.524765236,6.524765236,6.524765236,0,0,2,0,0
05-May-2021 09:54:58,6.59,6.69,6.52,6.62,,,6.524933375,6.524933375,6.524933375,6.524933375,6.524933375,0,0,2,0,3
05-May-2021 09:55:13,6.59,6.69,6.51,6.62,6.57,,6.525143625,6.525143625,6.525143625,6.525143625,6.525143625,0,0,2,0,0
05-May-2021 09:55:29,6.59,6.69,6.52,6.63,6.56,,6.52535357,6.52535357,6.52535357,6.52535357,6.52535357,0,0,1,0,0
05-May-2021 09:55:46,6.59,6.69,6.52,6.63,6.54,,6.525591917,6.525591917,6.525591917,6.525591917,6.525591917,0,0,2,0,0
05-May-2021 09:56:01,6.59,6.69,6.52,6.62,6.55,,6.525801695,6.525801695,6.525801695,6.525801695,6.525801695,0,0,2,0,0
05-May-2021 09:56:16,6.59,6.69,6.53,6.62,6.54,,6.526011556,6.526011556,6.526011556,6.526011556,6.526011556,0,0,0,0,0
05-May-2021 09:56:31,6.59,6.69,6.54,6.62,6.54,,6.526221445,6.526221445,6.526221445,6.526221445,6.526221445,0,0,0,0,0
05-May-2021 09:56:46,6.59,6.69,6.54,6.62,6.55,,6.526431361,6.526431361,6.526431361,6.526431361,6.526431361,0,0,0,0,0
05-May-2021 09:56:58,6.59,6.7,6.54,,,,6.526599764,6.526599764,6.526599764,6.526599764,6.526599764,0,0,0,3,3
05-May-2021 09:57:13,6.59,6.7,6.54,6.62,6.53,,6.526809778,6.526809778,6.526809778,6.526809778,6.526809778,0,0,0,0,0
05-May-2021 09:57:28,6.59,6.7,6.54,6.62,6.52,,6.527019778,6.527019778,6.527019778,6.527019778,6.527019778,0,0,0,0,1
05-May-2021 09:57:46,6.59,6.7,6.54,6.62,6.53,,6.527257945,6.527257945,6.527257945,6.527257945,6.527257945,0,0,0,0,0
05-May-2021 09:58:01,6.58,6.7,6.53,6.62,6.52,,6.527468097,6.527468097,6.527468097,6.527468097,6.527468097,0,0,0,0,2
05-May-2021 09:58:16,6.58,6.7,6.53,6.62,6.53,,6.527677986,6.527677986,6.527677986,6.527677986,6.527677986,0,0,0,0,0
05-May-2021 09:58:31,6.58,6.7,6.53,6.62,6.53,,6.527887445,6.527887445,6.527887445,6.527887445,6.527887445,0,0,0,0,0
05-May-2021 09:58:46,6.58,6.7,6.52,6.62,6.53,,6.528097333,6.528097333,6.528097333,6.528097333,6.528097333,0,0,1,0,0
05-May-2021 09:59:00,6.58,6.7,6.52,6.62,6.53,,6.528293611,6.528293611,6.528293611,6.528293611,6.528293611,0,0,2,0,0
05-May-2021 09:59:15,6.58,6.7,6.51,6.62,6.52,,6.528503597,6.528503597,6.528503597,6.528503597,6.528503597,0,0,2,0,1
05-May-2021 09:59:29,6.58,6.7,6.52,6.63,6.52,,6.52870007,6.52870007,6.52870007,6.52870007,6.52870007,0,0,2,0,2
05-May-2021 09:59:45,6.58,6.7,6.52,6.62,6.55,,6.528909931,6.528909931,6.528909931,6.528909931,6.528909931,0,0,2,0,0
05-May-2021 10:00:00,6.58,6.7,6.52,6.62,6.53,,6.529119819,6.529119819,6.529119819,6.529119819,6.529119819,0,0,1,0,0
05-May-2021 10:00:14,6.58,6.7,6.52,6.62,6.53,,6.529316028,6.529316028,6.529316028,6.529316028,6.529316028,0,0,2,0,0
05-May-2021 10:00:29,6.58,6.7,6.53,6.62,6.53,,6.529525889,6.529525889,6.529525889,6.529525889,6.529525889,0,0,0,0,0
05-May-2021 10:00:47,6.58,6.7,6.53,6.62,6.53,,6.529777889,6.529777889,6.529777889,6.529777889,6.529777889,0,0,0,0,0
05-May-2021 10:00:59,6.58,6.7,6.54,6.62,6.52,,6.529946069,6.529946069,6.529946069,6.529946069,6.529946069,0,0,0,0,1
05-May-2021 10:01:13,6.58,6.7,6.54,6.62,6.52,,6.530142389,6.530142389,6.530142389,6.530142389,6.530142389,0,0,0,0,2
05-May-2021 10:01:28,6.58,6.7,6.54,6.62,6.53,,6.530352125,6.530352125,6.530352125,6.530352125,6.530352125,0,0,0,0,2
05-May-2021 10:01:44,6.58,6.7,6.54,6.62,6.55,,6.530562069,6.530562069,6.530562069,6.530562069,6.530562069,0,0,0,0,0
05-May-2021 10:01:59,6.58,6.7,6.54,6.63,6.54,,6.530772111,6.530772111,6.530772111,6.530772111,6.530772111,0,0,0,0,0
05-May-2021 10:02:14,6.58,6.7,6.54,6.62,6.53,,6.530982014,6.530982014,6.530982014,6.530982014,6.530982014,0,0,0,0,1
05-May-2021 10:02:31,6.58,6.7,6.53,6.62,6.54,,6.531219875,6.531219875,6.531219875,6.531219875,6.531219875,0,0,1,0,0
05-May-2021 10:02:45,6.58,6.7,6.53,6.62,6.67,,6.531416264,6.531416264,6.531416264,6.531416264,6.531416264,0,0,2,0,0
05-May-2021 10:03:00,6.58,6.7,6.53,6.62,6.58,,6.531626333,6.531626333,6.531626333,6.531626333,6.531626333,0,0,2,0,0
05-May-2021 10:03:15,6.58,6.7,6.53,6.62,6.57,,6.531836097,6.531836097,6.531836097,6.531836097,6.531836097,0,0,2,0,0
05-May-2021 10:03:30,6.58,6.7,6.53,6.62,6.57,,6.532046097,6.532046097,6.532046097,6.532046097,6.532046097,0,0,2,0,0
05-May-2021 10:03:45,6.58,6.7,6.54,6.62,6.56,,6.532256056,6.532256056,6.532256056,6.532256056,6.532256056,0,0,0,0,0
05-May-2021 10:04:01,6.58,6.7,6.54,6.62,6.55,,6.532465819,6.532465819,6.532465819,6.532465819,6.532465819,0,0,0,0,0
05-May-2021 10:04:16,6.58,6.7,6.54,6.62,6.55,,6.532675917,6.532675917,6.532675917,6.532675917,6.532675917,0,0,0,0,0
05-May-2021 10:04:31,6.58,6.7,6.53,6.62,6.55,,6.53288575,6.53288575,6.53288575,6.53288575,6.53288575,0,0,1,0,0
05-May-2021 10:04:45,6.58,6.7,6.53,6.62,6.55,,6.533082208,6.533082208,6.533082208,6.533082208,6.533082208,0,0,2,0,0
05-May-2021 10:05:00,6.58,6.7,6.53,6.62,6.55,,6.533292292,6.533292292,6.533292292,6.533292292,6.533292292,0,0,2,0,0
05-May-2021 10:05:15,6.57,6.7,6.53,6.62,6.55,,6.533502153,6.533502153,6.533502153,6.533502153,6.533502153,0,0,2,0,0
05-May-2021 10:05:30,6.57,6.7,6.53,6.62,6.54,,6.533712472,6.533712472,6.533712472,6.533712472,6.533712472,0,0,2,0,0
05-May-2021 10:05:45,6.57,6.7,6.54,6.62,6.54,,6.533922333,6.533922333,6.533922333,6.533922333,6.533922333,0,0,0,0,0
05-May-2021 10:06:01,6.57,6.7,6.54,6.62,6.54,,6.534132389,6.534132389,6.534132389,6.534132389,6.534132389,0,0,0,0,0
05-May-2021 10:06:16,6.57,6.7,6.54,6.62,6.53,,6.534342333,6.534342333,6.534342333,6.534342333,6.534342333,0,0,0,0,1
05-May-2021 10:06:30,6.57,6.7,6.53,6.62,6.52,,6.534538736,6.534538736,6.534538736,6.534538736,6.534538736,0,0,1,0,2
05-May-2021 10:06:47,6.57,6.7,6.53,6.62,6.57,,6.534776875,6.534776875,6.534776875,6.534776875,6.534776875,0,0,2,0,0
05-May-2021 10:06:59,6.57,6.7,6.53,6.62,6.54,,6.534944861,6.534944861,6.534944861,6.534944861,6.534944861,0,0,2,0,0
05-May-2021 10:07:14,6.57,6.7,6.53,6.62,6.54,,6.535154694,6.535154694,6.535154694,6.535154694,6.535154694,0,0,2,0,0
05-May-2021 10:07:29,6.57,6.7,6.53,6.63,6.56,,6.535365014,6.535365014,6.535365014,6.535365014,6.535365014,0,0,2,0,0
05-May-2021 10:07:44,6.57,6.7,6.53,6.62,6.55,,6.535574903,6.535574903,6.535574903,6.535574903,6.535574903,0,0,1,0,0
05-May-2021 10:07:59,6.57,6.7,6.53,6.62,6.54,,6.535771194,6.535771194,6.535771194,6.535771194,6.535771194,0,0,2,0,0
05-May-2021 10:08:14,6.57,6.71,6.54,6.62,6.52,,6.535980917,6.535980917,6.535980917,6.535980917,6.535980917,0,0,0,0,1
05-May-2021 10:08:31,6.57,6.71,6.54,6.62,6.53,,6.536219111,6.536219111,6.536219111,6.536219111,6.536219111,0,0,0,0,2
05-May-2021 10:08:46,6.57,6.71,6.55,6.63,6.57,,6.53642875,6.53642875,6.53642875,6.53642875,6.53642875,0,0,0,0,0
05-May-2021 10:09:01,6.57,6.71,6.55,6.63,6.54,,6.536638806,6.536638806,6.536638806,6.536638806,6.536638806,0,0,0,0,0
05-May-2021 10:09:13,6.57,6.71,6.55,,,,6.536807139,6.536807139,6.536807139,6.536807139,6.536807139,0,0,0,3,3
05-May-2021 10:09:28,6.57,6.71,6.55,6.62,6.58,,6.537017195,6.537017195,6.537017195,6.537017195,6.537017195,0,0,0,0,0
05-May-2021 10:09:46,6.57,6.71,6.55,6.62,6.58,,6.537269056,6.537269056,6.537269056,6.537269056,6.537269056,0,0,0,0,0
05-May-2021 10:09:59,6.57,6.71,6.55,6.63,6.56,,6.537437181,6.537437181,6.537437181,6.537437181,6.537437181,0,0,0,0,0
05-May-2021 10:10:14,6.57,6.71,6.54,6.62,6.55,,6.537647417,6.537647417,6.537647417,6.537647417,6.537647417,0,0,0,0,0
05-May-2021 10:10:29,6.56,6.71,6.54,6.62,6.55,,6.537857195,6.537857195,6.537857195,6.537857195,6.537857195,0,0,0,0,0
05-May-2021 10:10:44,6.56,6.71,6.54,6.62,6.53,,6.538067361,6.538067361,6.538067361,6.538067361,6.538067361,0,0,0,0,1
05-May-2021 10:11:01,6.56,6.71,6.53,6.62,6.52,,6.538305389,6.538305389,6.538305389,6.538305389,6.538305389,0,0,1,0,2
05-May-2021 10:11:15,6.56,6.71,6.53,6.62,6.53,,6.538501472,6.538501472,6.538501472,6.538501472,6.538501472,0,0,2,0,2
05-May-2021 10:11:30,6.56,6.71,6.52,6.62,6.54,,6.538711222,6.538711222,6.538711222,6.538711222,6.538711222,0,0,2,0,0
05-May-2021 10:11:45,6.56,6.71,6.52,6.62,6.54,,6.538921028,6.538921028,6.538921028,6.538921028,6.538921028,0,0,2,0,0
05-May-2021 10:12:00,6.56,6.71,6.52,6.61,6.53,,6.539130889,6.539130889,6.539130889,6.539130889,6.539130889,0,0,2,0,1
05-May-2021 10:12:15,6.56,6.71,6.52,6.61,6.54,,6.539326889,6.539326889,6.539326889,6.539326889,6.539326889,0,0,1,0,0
05-May-2021 10:12:29,6.56,6.71,6.52,6.61,6.56,,6.539523514,6.539523514,6.539523514,6.539523514,6.539523514,0,0,2,0,0
05-May-2021 10:12:47,6.56,6.71,6.52,6.61,6.55,,6.539775292,6.539775292,6.539775292,6.539775292,6.539775292,0,0,2,0,0
05-May-2021 10:12:59,6.56,6.71,6.52,6.61,6.54,,6.539943264,6.539943264,6.539943264,6.539943264,6.539943264,0,0,2,0,0
05-May-2021 10:13:14,6.56,6.71,6.52,6.61,6.56,,6.540153014,6.540153014,6.540153014,6.540153014,6.540153014,0,0,2,0,0
05-May-2021 10:13:29,6.56,6.71,6.52,6.61,6.53,,6.540363056,6.540363056,6.540363056,6.540363056,6.540363056,0,0,1,0,1
05-May-2021 10:13:44,6.56,6.71,6.52,6.61,6.54,,6.540573806,6.540573806,6.540573806,6.540573806,6.540573806,0,0,2,0,2
05-May-2021 10:13:59,6.56,6.71,6.53,6.61,6.55,,6.54078382,6.54078382,6.54078382,6.54078382,6.54078382,0,0,2,0,0
05-May-2021 10:14:15,6.56,6.71,6.54,6.61,6.56,,6.540993847,6.540993847,6.540993847,6.540993847,6.540993847,0,0,2,0,0
05-May-2021 10:14:30,6.56,6.71,6.54,6.61,6.6,,6.541203945,6.541203945,6.541203945,6.541203945,6.541203945,0,0,1,0,0
05-May-2021 10:14:44,6.56,6.71,6.54,6.61,6.58,,6.541400375,6.541400375,6.541400375,6.541400375,6.541400375,0,0,2,0,0
05-May-2021 10:14:59,6.55,6.71,6.54,6.61,6.57,,6.541610181,6.541610181,6.541610181,6.541610181,6.541610181,0,0,2,0,0
05-May-2021 10:15:14,6.55,6.71,6.55,6.61,6.56,,6.541820236,6.541820236,6.541820236,6.541820236,6.541820236,0,0,0,0,0
05-May-2021 10:15:29,6.55,6.71,6.55,6.61,6.57,,6.54203007,6.54203007,6.54203007,6.54203007,6.54203007,0,0,0,0,0
05-May-2021 10:15:44,6.55,6.71,6.56,6.61,6.57,,6.542240681,6.542240681,6.542240681,6.542240681,6.542240681,0,0,0,0,0
05-May-2021 10:15:59,6.55,6.71,6.56,6.61,6.57,,6.542450403,6.542450403,6.542450403,6.542450403,6.542450403,0,0,0,0,0
05-May-2021 10:16:15,6.55,6.71,6.56,6.61,6.56,,6.542660667,6.542660667,6.542660667,6.542660667,6.542660667,0,0,0,0,0
05-May-2021 10:16:30,6.55,6.71,6.56,6.6,6.54,,6.5428705,6.5428705,6.5428705,6.5428705,6.5428705,0,0,0,0,1
05-May-2021 10:16:44,6.55,6.71,6.56,6.61,6.54,,6.5430665,6.5430665,6.5430665,6.5430665,6.5430665,0,0,0,0,2
05-May-2021 10:16:59,6.55,6.71,6.55,6.61,6.54,,6.543276306,6.543276306,6.543276306,6.543276306,6.543276306,0,0,0,0,2
05-May-2021 10:17:14,6.55,6.71,6.55,6.61,6.54,,6.543486583,6.543486583,6.543486583,6.543486583,6.543486583,0,0,0,0,2
05-May-2021 10:17:29,6.55,6.71,6.54,6.61,6.54,,6.543696195,6.543696195,6.543696195,6.543696195,6.543696195,0,0,1,0,2
05-May-2021 10:17:43,6.55,6.71,6.54,6.61,6.54,,6.543892764,6.543892764,6.543892764,6.543892764,6.543892764,0,0,2,0,1
05-May-2021 10:18:00,6.55,6.71,6.53,6.62,6.54,,6.544131153,6.544131153,6.544131153,6.544131153,6.544131153,0,0,2,0,2
05-May-2021 10:18:16,6.55,6.71,6.53,6.61,6.55,,6.544340819,6.544340819,6.544340819,6.544340819,6.544340819,0,0,2,0,0
05-May-2021 10:18:31,6.55,6.71,6.53,6.61,6.55,,6.544550931,6.544550931,6.544550931,6.544550931,6.544550931,0,0,1,0,0
05-May-2021 10:18:45,6.55,6.71,6.53,6.61,6.6,,6.544747306,6.544747306,6.544747306,6.544747306,6.544747306,0,0,2,0,0
05-May-2021 10:19:00,6.55,6.71,6.53,6.61,6.63,,6.544956972,6.544956972,6.544956972,6.544956972,6.544956972,0,0,2,0,0
05-May-2021 10:19:15,6.54,6.71,6.53,6.61,6.59,,6.545166917,6.545166917,6.545166917,6.545166917,6.545166917,1,0,2,0,0
05-May-2021 10:19:29,6.54,6.71,6.53,6.61,6.58,,6.545363028,6.545363028,6.545363028,6.545363028,6.545363028,2,0,2,0,0
05-May-2021 10:19:44,6.54,6.71,6.54,6.61,6.59,,6.545573292,6.545573292,6.545573292,6.545573292,6.545573292,2,0,1,0,0
05-May-2021 10:19:58,6.54,6.71,6.54,6.61,6.55,,6.545769292,6.545769292,6.545769292,6.545769292,6.545769292,2,0,2,0,0
05-May-2021 10:20:14,6.54,6.71,6.54,6.61,6.55,,6.545978847,6.545978847,6.545978847,6.545978847,6.545978847,2,0,2,0,0
05-May-2021 10:20:29,6.54,6.71,6.55,6.61,6.56,,6.546189,6.546189,6.546189,6.546189,6.546189,1,0,0,0,0
05-May-2021 10:20:46,6.54,6.71,6.55,6.61,6.55,,6.546427375,6.546427375,6.546427375,6.546427375,6.546427375,2,0,0,0,0
05-May-2021 10:21:01,6.54,6.71,6.55,6.61,6.55,,6.546637056,6.546637056,6.546637056,6.546637056,6.546637056,2,0,0,0,0
05-May-2021 10:21:13,6.54,,,,,,6.5468055,6.5468055,6.5468055,6.5468055,6.5468055,2,3,3,3,3
05-May-2021 10:21:28,6.54,6.71,6.55,6.61,,,6.547015681,6.547015681,6.547015681,6.547015681,6.547015681,2,0,0,0,3
05-May-2021 10:21:46,6.54,6.71,6.55,6.61,6.55,,6.547267097,6.547267097,6.547267097,6.547267097,6.547267097,1,0,0,0,0
05-May-2021 10:22:00,6.54,6.71,6.54,6.61,6.54,,6.547463167,6.547463167,6.547463167,6.547463167,6.547463167,2,0,1,0,1
05-May-2021 10:22:16,6.54,6.71,6.54,6.61,6.54,,6.547673945,6.547673945,6.547673945,6.547673945,6.547673945,2,0,2,0,2
05-May-2021 10:22:31,6.54,6.71,6.54,6.62,6.55,,6.547883861,6.547883861,6.547883861,6.547883861,6.547883861,2,0,2,0,0
05-May-2021 10:22:46,6.54,6.71,6.54,6.61,6.55,,6.548093931,6.548093931,6.548093931,6.548093931,6.548093931,2,0,2,0,0
05-May-2021 10:23:01,6.54,6.71,6.54,6.62,6.55,,6.548303875,6.548303875,6.548303875,6.548303875,6.548303875,1,0,1,0,0
05-May-2021 10:23:13,6.54,6.71,,,,,6.548472486,6.548472486,6.548472486,6.548472486,6.548472486,2,0,3,3,3
05-May-2021 10:23:28,6.53,6.72,6.54,6.62,,,6.548682375,6.548682375,6.548682375,6.548682375,6.548682375,2,0,2,0,3
05-May-2021 10:23:43,6.53,6.71,6.54,6.62,6.54,,6.548892458,6.548892458,6.548892458,6.548892458,6.548892458,2,0,2,0,1
05-May-2021 10:24:00,6.53,6.72,6.55,6.62,6.54,,6.549130333,6.549130333,6.549130333,6.549130333,6.549130333,2,0,0,0,2
05-May-2021 10:24:16,6.53,6.72,6.55,6.61,6.54,,6.549339972,6.549339972,6.549339972,6.549339972,6.549339972,1,0,0,0,2
05-May-2021 10:24:30,6.53,6.72,6.55,6.61,6.55,,6.5495365,6.5495365,6.5495365,6.5495365,6.5495365,2,0,0,0,0
05-May-2021 10:24:45,6.53,6.72,6.55,6.62,6.56,,6.549746458,6.549746458,6.549746458,6.549746458,6.549746458,2,0,0,0,0
05-May-2021 10:25:00,6.53,6.72,6.55,6.62,6.55,,6.549956458,6.549956458,6.549956458,6.549956458,6.549956458,2,0,0,0,0
05-May-2021 10:25:15,6.53,6.72,6.54,6.61,6.56,,6.55016632,6.55016632,6.55016632,6.55016632,6.55016632,2,0,1,0,0
05-May-2021 10:25:29,6.53,6.72,6.54,6.62,6.55,,6.550362778,6.550362778,6.550362778,6.550362778,6.550362778,1,0,2,0,1
05-May-2021 10:25:44,6.53,6.72,6.54,6.62,6.54,,6.550573319,6.550573319,6.550573319,6.550573319,6.550573319,2,0,2,0,2
05-May-2021 10:25:59,6.53,6.72,6.54,6.62,6.54,,6.550783292,6.550783292,6.550783292,6.550783292,6.550783292,2,0,2,0,2
05-May-2021 10:26:15,6.53,6.72,6.54,6.62,6.55,,6.550992931,6.550992931,6.550992931,6.550992931,6.550992931,2,0,2,0,2
05-May-2021 10:26:30,6.53,6.72,6.54,6.61,6.55,,6.551202875,6.551202875,6.551202875,6.551202875,6.551202875,1,0,1,0,1
05-May-2021 10:26:46,6.52,6.72,6.53,6.61,6.56,,6.551427722,6.551427722,6.551427722,6.551427722,6.551427722,2,0,2,0,0
05-May-2021 10:27:01,6.52,6.72,6.54,6.61,6.57,,6.551637639,6.551637639,6.551637639,6.551637639,6.551637639,2,0,2,0,0
05-May-2021 10:27:13,6.52,6.72,,,,,6.551805625,6.551805625,6.551805625,6.551805625,6.551805625,2,0,3,3,3
05-May-2021 10:27:28,6.52,6.72,6.55,6.61,6.59,,6.552015417,6.552015417,6.552015417,6.552015417,6.552015417,2,0,2,0,0
05-May-2021 10:27:46,6.52,6.72,6.55,6.61,6.61,,6.552267292,6.552267292,6.552267292,6.552267292,6.552267292,1,0,1,0,0
